Node,Betweenness Centrality
CN109511447A,0.0
CN104058836A,0.0
CN104945186A,0.0
CN104945187A,0.0
CN105271271A,0.0
CN105819988A,0.0
CN105819989A,0.0
CN105819990A,0.0
CN107266246A,0.0
CN108752132A,0.0
CN108913156A,0.0
CN108913156B,0.0
CN104086307A,0.0
CN104478634A,0.0
CN104478634B,0.0
CN104478635A,0.0
CN104478635B,0.0
CN104774112A,0.0
CN104774112B,0.0
CN105622296A,0.0
CN106171098A,0.0
CN109054852A,0.0
CN109734501A,0.0
CN114656303A,0.0
CN115974620A,0.0
CN104177201A,0.0
CN105130522A,0.0
CN105130522B,0.0
CN106588275A,0.0
CN106747729A,0.0
US10865159B2,0.0
US11021409B2,0.0
US11066342B2,0.0
US11104618B2,0.0
US11124463B2,0.0
US11306037B2,0.0
US11345645B2,0.0
US11358908B2,0.0
US11401218B2,0.0
US11802097B2,0.0
US11806689B2,0.0
US12006273B2,0.0
CN104355905A,0.0
CN104829320A,0.0
CN104844333A,0.0
CN104844382A,0.0
CN104844382B,0.0
CN104892146A,0.0
CN104892146B,0.0
CN104961537A,0.0
CN106068986A,0.0
CN106069461A,0.0
CN106431592A,0.0
CN107176893A,0.0
CN107235788A,0.0
CN108658707A,0.0
CN105061012A,0.0
CN105061016A,0.0
CN105085005A,0.0
CN106007995A,0.0
CN106396802A,0.0
CN106588369A,0.0
CN106631366A,0.0
CN106810383A,0.0
CN106977273A,0.0
CN107285923A,0.0
CN108083909A,0.0
CN108530143A,0.0
CN110352776A,0.0
CN110452060A,0.0
CN110655428A,0.0
CN111375618A,0.0
CN111375618B,0.0
CN111868013A,0.0
CN113105288A,0.0
CN113603532A,0.0
CN113603532B,0.0
CN114569475A,0.0
CN114569475B,0.0
CN104387200A,0.0
CN104761379A,0.0
CN104996463A,0.0
CN104996463B,0.0
CN105110896A,0.0
CN105110897A,0.0
CN105130588A,0.0
CN105152747A,0.0
CN105175102A,0.0
CN105347950A,0.0
CN105347954A,0.0
CN105384567A,0.0
CN105418216A,0.0
CN105418217A,0.0
CN105418218A,0.0
CN105418303A,0.0
CN105439740A,3.226618310413588e-06
CN105439751A,0.0
CN106242787A,0.0
CN107021841A,0.0
CN107021841B,0.0
CN107721692A,0.0
CN108251326A,0.0
CN109721417A,0.0
CN110577431A,0.0
CN110577446A,0.0
CN113292376A,0.0
CN113307686A,0.0
CN104447001A,0.0
CN105000999A,0.0
CN105016893A,0.0
CN105061033A,0.0
CN105085020A,0.0
CN105085021A,0.0
CN105152749A,0.0
CN105330481A,0.0
CN105330482A,0.0
CN105384500A,0.0
CN105985188A,0.0
CN106022941A,0.0
CN106022941B,0.0
CN106396849A,0.0
CN107183089A,0.0
CN107698398A,0.0
CN108409417A,0.0
CN108530203A,0.0
CN108640791A,0.0
CN108821873A,0.0
CN108863588A,0.0
CN104447117B,0.0
CN105384572A,0.0
CN105439704A,0.0
CN107347475A,0.0
CN107353128A,0.0
CN110583353A,0.0
CN111517868A,0.0
CN112322538A,0.0
CN113575153A,0.0
CN114890849A,0.0
CN104472160A,0.0
CN104871894A,0.0
CN104920143A,0.0
CN105145222A,0.0
CN105165352A,0.0
CN105660161A,0.0
CN106912343A,0.0
CN106982949A,0.0
CN107466788A,0.0
CN107567792A,0.0
CN108250000A,0.0
CN108299127A,0.0
CN108456035A,0.0
CN108551795A,0.0
CN108633591A,0.0
CN108834521A,0.0
CN108834521B,0.0
CN108863618A,0.0
CN108887058A,0.0
CN109006118A,0.0
CN109006118B,0.0
CN110959453A,0.0
CN112314313A,0.0
CN105859486A,0.0
CN106305246A,0.0
CN106358885A,0.0
CN106386313A,0.0
CN106416894A,0.0
CN106416895A,0.0
CN106431666A,0.0
CN106431671A,0.0
CN106489471A,0.0
CN106489472A,0.0
CN106508534A,0.0
CN106518520A,0.0
CN106561203A,0.0
CN106613612A,0.0
CN106613613A,0.0
CN106613614A,0.0
CN106631341A,0.0
CN106631342A,0.0
CN107285879A,0.0
CN108164354A,0.0
CN111170796A,0.0
CN111170796B,0.0
CN111548222A,0.0
CN104591866A,0.0
CN104920106A,0.0
CN104938124A,0.0
CN106797821A,0.0
CN104672825A,0.0
CN105602209A,0.0
CN105602209B,0.0
CN107216621A,0.0
CN109666269A,0.0
CN111100437A,0.0
CN111100437B,0.0
CN111925631A,0.0
CN111925631B,0.0
CN111978692A,0.0
CN112029124A,0.0
CN112029124B,0.0
CN112442261A,0.0
CN114410077A,0.0
CN115386072A,0.0
CN115386072B,0.0
CN115386073A,0.0
CN116444955A,0.0
EP3428232B1,0.0
EP3724273B1,0.0
US10633514B2,0.0
US11279823B2,0.0
US11667751B2,0.0
WO2017152597A1,0.0
WO2019113713A1,0.0
CN104761351A,0.0
CN105085078A,0.0
CN105175127A,5.019184038421137e-07
CN105294313A,0.0
CN105294313B,0.0
CN105777327A,0.0
CN106242837A,0.0
CN107043292A,0.0
CN107814612A,0.0
CN108358703A,0.0
CN108358703B,0.0
CN108424257A,0.0
CN108424302A,0.0
CN108752088A,0.0
CN110776372A,0.0
CN113233479A,0.0
CN114853526A,0.0
CN116063127A,0.0
WO2019196290A1,0.0
WO2019196291A1,0.0
CN104788619A,0.0
CN105906766A,0.0
CN107602932A,0.0
CN108947702A,0.0
CN108947702B,0.0
CN109796989A,0.0
CN109796989B,0.0
CN109879704A,0.0
CN109970917A,0.0
CN110746230A,0.0
CN110790615A,0.0
CN110846049A,0.0
CN110878212A,0.0
CN110922951A,0.0
CN110922951B,0.0
CN110933966A,0.0
CN110964532A,0.0
CN111574096A,0.0
CN111574096B,0.0
CN112480301A,0.0
CN112535086A,0.0
CN112889625A,0.0
CN115119678A,0.0
CN115490455A,0.0
CN115490455B,0.0
CN104798772B,0.0
CN105145553A,0.0
CN106280097A,0.0
CN106280097B,0.0
CN107372485A,0.0
CN107372544A,0.0
CN107568214A,0.0
CN107568214B,0.0
CN108601342A,0.0
CN108902135A,0.0
CN109197863A,0.0
CN109730078A,0.0
CN109730078B,0.0
CN109792996A,0.0
CN109792996B,0.0
CN110527464A,0.0
CN111149797A,0.0
CN111296445A,0.0
CN111296445B,0.0
CN112189675A,0.0
CN112314614A,0.0
CN112314614B,0.0
CN114600879A,0.0
CN117413828A,0.0
CN117413828B,0.0
EP3410851B1,0.0
WO2017133868A1,0.0
CN104817413A,0.0
CN105859454A,1.577457840646643e-06
CN106220331A,0.0
CN106281351A,0.0
CN106613606A,0.0
CN106922245A,0.0
CN106922245B,0.0
CN107360923A,0.0
CN108640778A,0.0
CN109673194A,0.0
CN111512917A,0.0
CN104876679A,0.0
CN105801283A,0.0
CN105819977A,0.0
CN105837381A,0.0
CN105837382A,0.0
CN105967783A,0.0
CN105967784A,0.0
CN105967875A,0.0
CN106007831A,0.0
CN106007916A,0.0
CN106008070A,0.0
CN106008074A,0.0
CN106116891A,0.0
CN106744801A,0.0
CN106825012A,0.0
CN107241926A,0.0
CN107241926B,0.0
CN107699244A,0.0
CN109644822A,0.0
CN110683895A,0.0
WO2017208250A1,0.0
CN104892224A,0.0
CN105801316A,0.0
CN106045688A,0.0
CN107188673A,0.0
CN107840713A,0.0
CN107935697A,0.0
CN108002904A,0.0
CN108410471A,0.0
CN108410471B,0.0
CN108440111A,0.0
CN108484309A,0.0
CN111484373A,0.0
CN113501739A,0.0
CN104986752A,0.0
CN105582895A,0.0
CN105582895B,0.0
CN106365785A,0.0
CN106396842A,0.0
CN106431605A,0.0
CN106431703A,0.0
CN106431704A,0.0
CN106431768A,0.0
CN106565289A,0.0
CN106565315A,0.0
CN106565369A,0.0
CN108622871A,0.0
CN108622871B,0.0
CN105052935A,7.170262912030195e-08
CN105831143A,0.0
CN105831155A,0.0
CN105918314A,0.0
CN105935057A,0.0
CN105941461A,0.0
CN105085115A,0.0
CN105294315A,0.0
CN105418239A,0.0
CN105494272A,0.0
CN105557108A,0.0
CN105580679A,0.0
CN105601431A,0.0
CN105613431A,0.0
CN105638577A,0.0
CN105837379A,0.0
CN106045697A,0.0
CN106083297A,0.0
CN106316660A,0.0
CN106365770A,0.0
CN106518357A,0.0
CN106916035A,0.0
CN107056534A,0.0
CN107266183A,0.0
CN107382450A,0.0
CN107500821A,0.0
CN107827590A,0.0
CN108002955A,0.0
CN108484305A,0.0
CN108586024A,0.0
CN109265258A,0.0
CN109650972A,0.0
CN111205141A,0.0
CN116354770A,0.0
CN106083286A,0.0
CN106348976A,0.0
CN108575590A,0.0
CN108812122A,0.0
CN108976083A,0.0
CN112010271A,0.0
CN112010271B,0.0
CN112062635A,0.0
CN112062635B,0.0
CN113100440A,0.0
CN113100440B,0.0
CN105132314A,0.0
CN105969705A,0.0
CN109182128A,0.0
CN109706096A,0.0
CN109706096B,0.0
CN109735466A,0.0
CN110106102A,0.0
CN110106102B,0.0
CN111979152A,0.0
CN113373094A,0.0
CN113373094B,0.0
CN115725554A,0.0
CN107098752A,0.0
CN107162765A,0.0
CN107500853A,0.0
CN109651020A,0.0
CN111777451A,0.0
CN114507102A,0.0
WO2018149421A1,0.0
CN105384519A,0.0
CN105967953A,0.0
CN106007915A,0.0
CN106588327A,0.0
CN106866313A,0.0
CN107382560A,0.0
CN107382560B,0.0
CN107522551A,0.0
CN107628871A,0.0
CN107628871B,0.0
CN108503448A,0.0
CN109265249A,0.0
CN109503919A,0.0
CN114195586A,0.0
CN115804279A,0.0
CN105384520A,0.0
CN106966796A,0.0
CN108370698A,0.0
CN108852897A,0.0
CN111244483A,0.0
CN111244483B,0.0
CN111848289A,0.0
CN112142513A,0.0
CN112142513B,0.0
CN113636890A,0.0
CN113636890B,0.0
CN114208614A,0.0
CN114208614B,0.0
CN114956905A,0.0
WO2022036522A1,0.0
CN106116936A,0.0
CN106866287A,0.0
CN106957658A,0.0
CN107254320A,0.0
CN107254320B,0.0
CN107353164A,0.0
CN107686402A,0.0
CN108395316A,0.0
CN109206214A,0.0
CN110463497A,0.0
CN110463497B,0.0
CN110981588A,0.0
CN111943752A,0.0
CN114431235A,0.0
CN105482385B,0.0
CN106009710A,0.0
CN106118075A,0.0
CN107603168A,0.0
CN107603168B,0.0
CN108192310A,0.0
CN108727789A,0.0
CN109666276A,0.0
CN109666276B,0.0
CN109721984A,0.0
CN110483961A,0.0
CN110757849A,0.0
CN111087780A,0.0
CN111087780B,0.0
CN112094490A,0.0
CN112094490B,0.0
CN112266475A,0.0
CN112266475B,0.0
CN114149667A,0.0
CN114292424A,0.0
CN114437516A,0.0
CN114437516B,0.0
CN116063835A,0.0
CN117343499A,0.0
CN105503387A,0.0
CN106083323A,0.0
CN106220373A,0.0
CN106220374A,0.0
CN106220375A,0.0
CN106220396A,0.0
CN106220439A,0.0
CN106242775A,0.0
CN106242902A,0.0
CN106278652A,0.0
CN106336279A,0.0
CN106518291A,0.0
CN106542880A,0.0
CN106542881A,0.0
CN106748155A,0.0
CN110171997A,0.0
WO2023106413A1,0.0
CN105523849A,0.0
CN106332721A,0.0
CN106946424A,0.0
CN106977343A,0.0
CN107473879A,0.0
CN108064626A,0.0
CN108329158A,0.0
CN108440181A,0.0
CN108863553A,0.0
CN108863553B,0.0
CN109673421A,0.0
CN105713238A,0.0
CN106634500A,0.0
CN107868588A,0.0
CN109564360A,0.0
CN109762376A,0.0
CN112011069A,0.0
CN112204191A,0.0
CN113773079A,0.0
CN113773079B,0.0
EP3500890A4,0.0
US10996496B2,0.0
WO2018034621A1,0.0
CN105820017A,0.0
CN106316695A,0.0
CN106380345A,0.0
CN106397019A,0.0
CN106905052A,0.0
CN107347562A,0.0
CN107494055A,0.0
CN107509599A,0.0
CN107698389A,0.0
CN108559002A,0.0
CN108976015A,0.0
CN109618791A,0.0
CN109912347A,0.0
CN110015929A,0.0
CN110776924A,0.0
CN110776924B,0.0
CN113061439A,0.0
CN114766117A,0.0
CN117581721A,0.0
CN117581721B,0.0
WO2019057935A1,0.0
CN106316618A,0.0
CN106365774A,1.8642683571278507e-06
CN106386034A,0.0
CN106386034B,0.0
CN106745762A,0.0
CN106745762B,0.0
CN107540307A,0.0
CN109699435A,0.0
CN114015458A,0.0
CN105884561A,0.0
CN107226730A,0.0
CN108623399A,0.0
CN109438104A,0.0
CN109467467A,0.0
CN109467483A,0.0
CN110903131A,0.0
CN112961004A,0.0
CN112961004B,0.0
CN113956097A,0.0
CN116675574A,0.0
CN105950166A,0.0
CN106883025A,0.0
CN107032935A,0.0
CN107879850A,0.0
CN107879850B,0.0
CN107892921A,0.0
CN107892921B,0.0
CN108164358A,0.0
CN108611100A,0.0
CN108611100B,0.0
CN108841397A,0.0
CN108841397B,0.0
CN109486494A,0.0
CN109486494B,0.0
CN110698285A,0.0
CN113322076A,0.0
CN115124382A,0.0
CN116023193A,0.0
US11124461B2,0.0
US11691929B2,0.0
CN105998062A,0.0
CN108721619A,0.0
CN108721619B,0.0
CN110241174A,0.0
CN110241174B,0.0
CN110632109A,0.0
CN111615403A,0.0
CN113427015A,0.0
CN113427015B,0.0
CN114931588A,0.0
CN114931588B,0.0
CN106008069A,0.0
CN106554229A,0.0
CN106565341A,0.0
CN106588403A,0.0
CN106631383A,0.0
CN106699340A,0.0
CN106747950A,0.0
CN106748402A,0.0
CN107056528A,0.0
CN108003880A,0.0
CN108586022A,0.0
CN109748741A,0.0
CN106187364A,0.0
CN106883044A,0.0
CN106977306A,0.0
CN107056406A,0.0
CN107056536A,0.0
CN107235812A,0.0
CN107500954A,0.0
CN107759401A,0.0
CN108358731A,0.0
CN108660027A,0.0
CN110194708A,0.0
CN106190905A,0.0
CN107164237A,0.0
CN107251757A,0.0
CN107881127A,0.0
CN107881127B,0.0
CN108048361A,0.0
CN108048361B,0.0
CN108977397A,0.0
CN109222108A,0.0
CN109380633A,0.0
CN109402007A,0.0
CN109402007B,0.0
CN109777749A,0.0
CN109777749B,0.0
CN110931765A,0.0
CN110931765B,0.0
CN111096202A,0.0
CN111096202B,0.0
CN111446441A,0.0
CN111518842A,0.0
CN111518844A,0.0
CN111518844B,0.0
CN113308401A,0.0
CN113308401B,0.0
CN113439623A,0.0
CN114133290A,0.0
CN114480224A,0.0
CN114606162A,0.0
CN114606162B,0.0
CN114686395A,0.0
CN114686395B,0.0
CN114916610A,0.0
CN115261257A,0.0
CN115261257B,0.0
CN115380790A,0.0
CN115678793B,0.0
CN115838770A,0.0
CN115838770B,0.0
CN115992053A,0.0
WO2024113498A1,0.0
CN106305073A,0.0
CN107027513A,0.0
CN107711354A,0.0
CN107801583A,0.0
CN109197893A,0.0
CN109197893B,0.0
CN109349023A,0.0
CN109673427A,0.0
CN110326500A,0.0
CN112544357A,0.0
CN106346871A,0.0
CN106585031A,0.0
CN106671537A,0.0
CN106688741A,0.0
CN106827753A,0.0
CN106863956A,0.0
CN106863965A,0.0
CN107079746A,0.0
CN108584128A,0.0
CN109265772A,0.0
CN113796244A,0.0
CN114031834A,0.0
GB2572765A,0.0
GB2572765B,0.0
US11731376B2,0.0
CN106748314A,0.0
CN106748328A,0.0
CN106883055A,0.0
CN106905066A,0.0
CN106962551A,0.0
CN107056478A,0.0
CN107056537A,0.0
CN107523307A,0.0
CN107593816A,0.0
CN108329103A,0.0
CN108640740A,0.0
CN108911898A,0.0
CN108947738A,0.0
CN106380288A,0.0
CN108424282A,0.0
CN109293429A,0.0
CN109734510A,0.0
CN111607402A,0.0
CN111607402B,0.0
CN112552127A,0.0
CN113880666A,0.0
CN113880666B,0.0
CN115088564A,0.0
CN115088564B,0.0
CN115505396A,0.0
CN117106458A,0.0
CN106380308A,0.0
CN108203344A,0.0
CN108633383A,0.0
CN108633383B,0.0
CN109665911A,0.0
CN109665911B,0.0
CN110278740A,0.0
CN110278957A,0.0
CN110710356A,0.0
CN110776365A,0.0
CN110839650A,0.0
CN112159268A,0.0
CN112159268B,0.0
CN113348979A,0.0
CN113348979B,0.0
CN106478180A,0.0
CN107473900A,0.0
CN107500993A,0.0
CN107556111A,0.0
CN107602225A,0.0
CN107857674A,0.0
CN107857674B,0.0
CN108299130A,0.0
CN108314556A,0.0
CN108911914A,0.0
CN108929171A,0.0
CN113149725A,0.0
CN106479927B,0.0
CN106884000A,0.0
CN106884000B,0.0
CN108676817A,0.0
CN108676817B,0.0
CN109504635A,0.0
CN109504635B,0.0
CN111264299A,0.0
CN111264299B,0.0
CN112831435A,0.0
CN112831435B,0.0
CN113396965A,0.0
CN113396967A,0.0
CN113412854A,0.0
CN113481191A,0.0
CN114015606A,0.0
CN114015606B,0.0
CN114703088A,0.0
CN114806936A,0.0
CN114946884A,0.0
CN115044621A,0.0
CN115104675A,0.0
CN115104675B,0.0
CN115927114A,0.0
CN115927114B,0.0
WO2023020191A1,0.0
CN111943764A,0.0
CN115974613A,0.0
CN117185859A,0.0
CN117185859B,0.0
CN118451055A,0.0
WO2023126405A1,0.0
CN112159269A,0.0
CN113024315A,0.0
CN113402308A,0.0
CN114213189A,0.0
CN115043688A,0.0
CN116023196A,0.0
CN116023196B,0.0
CN116082084A,0.0
CN117623824A,0.0
CN117623824B,0.0
CN118221478A,0.0
CN106554240A,0.0
CN107360750A,0.0
CN108727076A,0.0
CN109943344A,0.0
CN110156511A,0.0
CN110800526A,0.0
CN112723957A,0.0
CN112723957B,0.0
CN113207624A,0.0
CN113461446A,0.0
CN113652242A,0.0
CN114436714A,0.0
CN115010553A,0.0
CN106577644A,0.0
CN107324917A,0.0
CN107759389A,0.0
CN107827540A,0.0
CN108147905A,0.0
CN108522541A,0.0
CN108684706A,0.0
CN108739852A,0.0
CN109053289A,0.0
CN109430258A,0.0
CN109497048A,0.0
CN110357718A,0.0
CN110357718B,0.0
CN111470915A,0.0
CN111587890A,0.0
CN111727964A,0.0
CN111727965A,0.0
CN111727965B,0.0
CN114342936A,0.0
CN114342936B,0.0
CN114668019A,0.0
CN106673914A,0.0
CN107382622A,0.0
CN107382622B,0.0
CN108069783A,0.0
CN108486001A,0.0
CN109006227A,0.0
CN109006227B,0.0
CN109336710A,0.0
CN109369243A,0.0
CN109400378A,0.0
CN109422573A,0.0
CN109503271A,0.0
CN110483213A,0.0
CN112592866A,0.0
CN113057080A,0.0
CN113057080B,0.0
CN113714277A,0.0
CN116375526A,0.0
CN116375526B,0.0
CN106699483A,0.0
CN107453215A,0.0
CN107453215B,0.0
CN107500881A,0.0
CN109305850A,0.0
CN109456123A,0.0
CN110041136A,0.0
CN112142524A,0.0
CN112661573A,0.0
CN112759473A,0.0
CN113087572A,0.0
CN113383685A,0.0
CN114890838A,0.0
CN106719630A,0.0
CN107333759A,0.0
CN107333759B,0.0
CN108969480A,0.0
CN110140717A,0.0
CN110183549A,0.0
CN110183549B,0.0
CN110651786A,0.0
CN110651786B,0.0
CN111296425A,0.0
CN111533848A,0.0
CN111533848B,0.0
CN111919843A,0.0
CN113082083A,0.0
CN113429517A,0.0
CN113429517B,0.0
CN116199799A,0.0
CN116199799B,0.0
CN106747995A,0.0
CN107162692A,0.0
CN107188704A,0.0
CN109422566A,0.0
CN109511652A,0.0
CN109511652B,0.0
CN109836207A,0.0
CN112997728A,0.0
CN114773111A,0.0
WO2020103268A1,0.0
CN106748577A,0.0
CN108264398A,0.0
CN108383587A,0.0
CN109534896A,0.0
CN109593530A,0.0
CN110937954A,0.0
CN111763125A,0.0
CN112409073A,0.0
CN115286456A,0.0
CN115286456B,0.0
CN106831154A,0.0
CN107253891A,0.0
CN108017467A,0.0
CN108076932A,0.0
CN111233555A,0.0
CN114538997A,0.0
CN114538997B,0.0
DE202023100897U1,0.0
RU2741118C1,0.0
TWI787397B,0.0
US10011536B1,0.0
US11299436B2,0.0
WO2019098853A1,0.0
CN107188738A,0.0
CN107721765A,0.0
CN108409469A,0.0
CN108610187A,0.0
CN108675870A,0.0
CN109769651A,0.0
CN109776162A,0.0
CN109776192A,0.0
CN109809880A,0.0
CN110591725A,0.0
CN110591725B,0.0
CN112661561A,0.0
CN107200630A,0.0
CN110679608A,0.0
CN110679608B,0.0
CN110692633A,0.0
CN110742082A,0.0
CN110742086A,0.0
CN110742086B,0.0
CN110786327A,0.0
CN110800759A,0.0
CN110800759B,0.0
CN114749656A,0.0
CN115322035A,0.0
CN107251830B,0.0
CN108275845A,0.0
CN108371123A,0.0
CN108419739A,0.0
CN108419739B,0.0
CN108522256A,0.0
CN109220933A,0.0
CN109329174A,0.0
CN109601467A,0.0
CN109721210A,0.0
CN109730026A,0.0
CN109997676A,0.0
CN109997676B,0.0
CN110228903A,0.0
CN110228903B,0.0
CN110506696A,0.0
CN110506696B,0.0
CN111362509A,0.0
CN111406695A,0.0
CN111406695B,0.0
CN111875133A,0.0
CN112616756A,0.0
CN112875905A,0.0
CN113415953A,0.0
CN107251896B,0.0
CN108668830A,0.0
CN108668830B,0.0
CN111642505A,0.0
CN115380899A,0.0
CN115530163A,0.0
